-300;20
-290;30
-290;40
-290;50
-290;50
-290;60
-290;50
-290;50
-290;30
-290;20
-290;0
-290;-10
-290;-30
-290;-50
-290;-70
-290;-90
-290;-110
-280;-130
-280;-140
-280;-150
-280;-160
-280;-160
-280;-160
-280;-160
-280;-150
-280;-140
-280;-130
-280;-110
-280;-90
-280;-70
-280;-60
-280;-40
-280;-20
-280;-10
-270;0
-270;0
-270;0
-270;0
-270;0
-270;-10
-270;-20
-270;-30
-270;-50
-270;-70
-270;-90
-270;-110
-270;-140
-270;-160
-270;-170
-270;-190
-270;-200
-260;-210
-260;-210
-260;-220
-260;-210
-260;-210
-260;-200
-260;-180
-260;-170
-260;-150
-260;-130
-260;-110
-260;-90
-260;-80
-260;-60
-260;-50
-260;-40
-250;-40
-250;-40
-250;-40
-250;-50
-250;-60
-250;-70
-250;-90
-250;-110
-250;-130
-250;-150
-250;-170
-250;-190
-250;-210
-250;-230
-250;-240
-250;-250
-250;-260
-240;-260
-240;-260
-240;-250
-240;-240
-240;-230
-240;-220
-240;-200
-240;-180
-240;-160
-240;-140
-240;-130
-240;-110
-240;-100
-240;-90
-240;-80
-240;-80
-240;-80
-230;-80
-230;-90
-230;-110
-230;-120
-230;-140
-230;-160
-230;-180
-230;-200
-230;-220
-230;-240
-230;-260
-230;-270
-230;-280
-230;-290
-230;-300
-230;-290
-220;-290
-220;-280
-220;-270
-220;-260
-220;-240
-220;-220
-220;-200
-220;-180
-220;-170
-220;-150
-220;-140
-220;-120
-220;-120
-220;-110
-220;-110
-220;-110
-220;-120
-210;-130
-210;-150
-210;-160
-210;-180
-210;-200
-210;-220
-210;-240
-210;-260
-210;-280
-210;-300
-210;-310
-210;-320
-210;-320
-210;-320
-210;-320
-210;-310
-210;-300
-200;-290
-200;-270
-200;-260
-200;-240
-200;-220
-200;-200
-200;-180
-200;-170
-200;-150
-200;-140
-200;-140
-200;-130
-200;-140
-200;-140
-200;-150
-200;-160
-190;-180
-190;-200
-190;-220
-190;-240
-190;-260
-190;-280
-190;-300
-190;-310
-190;-320
-190;-330
-190;-340
-190;-340
-190;-340
-190;-340
-190;-330
-190;-320
-190;-300
-180;-280
-180;-260
-180;-240
-180;-220
-180;-210
-180;-190
-180;-180
-180;-160
-180;-160
-180;-150
-180;-150
-180;-150
-180;-160
-180;-170
-180;-190
-180;-200
-180;-220
-170;-240
-170;-260
-170;-280
-170;-300
-170;-320
-170;-330
-170;-340
-170;-350
-170;-360
-170;-360
-170;-350
-170;-340
-170;-330
-170;-320
-170;-300
-170;-280
-160;-260
-160;-240
-160;-220
-160;-210
-160;-190
-160;-180
-160;-170
-160;-160
-160;-160
-160;-160
-160;-170
-160;-180
-160;-190
-160;-200
-160;-220
-160;-240
-160;-260
-150;-280
-150;-300
-150;-320
-150;-330
-150;-340
-150;-350
-150;-360
-150;-360
-150;-360
-150;-350
-150;-340
-150;-330
-150;-310
-150;-290
-150;-270
-150;-250
-150;-230
-140;-220
-140;-200
-140;-180
-140;-170
-140;-160
-140;-160
-140;-160
-140;-160
-140;-170
-140;-180
-140;-200
-140;-210
-140;-230
-140;-250
-140;-270
-140;-290
-130;-310
-130;-320
-130;-340
-130;-350
-130;-350
-130;-360
-130;-360
-130;-350
-130;-340
-130;-330
-130;-310
-130;-300
-130;-280
-130;-260
-130;-240
-130;-220
-130;-200
-120;-180
-120;-170
-120;-160
-120;-150
-120;-150
-120;-150
-120;-160
-120;-170
-120;-180
-120;-200
-120;-210
-120;-230
-120;-250
-120;-270
-120;-290
-120;-310
-120;-320
-110;-330
-110;-340
-110;-340
-110;-340
-110;-340
-110;-330
-110;-320
-110;-310
-110;-290
-110;-270
-110;-250
-110;-230
-110;-210
-110;-190
-110;-170
-110;-160
-100;-150
-100;-140
-100;-140
-100;-140
-100;-140
-100;-150
-100;-160
-100;-170
-100;-190
-100;-210
-100;-230
-100;-250
-100;-270
-100;-280
-100;-300
-100;-310
-100;-320
-90;-320
-90;-330
-90;-320
-90;-320
-90;-310
-90;-290
-90;-280
-90;-260
-90;-240
-90;-220
-90;-200
-90;-180
-90;-160
-90;-140
-90;-130
-90;-120
-90;-120
-80;-110
-80;-120
-80;-120
-80;-130
-80;-140
-80;-160
-80;-180
-80;-190
-80;-210
-80;-230
-80;-250
-80;-270
-80;-280
-80;-290
-80;-300
-80;-300
-70;-300
-70;-290
-70;-280
-70;-270
-70;-260
-70;-240
-70;-220
-70;-200
-70;-180
-70;-160
-70;-140
-70;-120
-70;-110
-70;-90
-70;-90
-70;-80
-70;-80
-60;-90
-60;-90
-60;-110
-60;-120
-60;-140
-60;-150
-60;-170
-60;-190
-60;-210
-60;-230
-60;-240
-60;-250
-60;-260
-60;-260
-60;-260
-60;-260
-60;-250
-50;-240
-50;-230
-50;-210
-50;-190
-50;-170
-50;-150
-50;-130
-50;-110
-50;-90
-50;-70
-50;-60
-50;-50
-50;-40
-50;-40
-50;-50
-50;-50
-40;-60
-40;-70
-40;-90
-40;-110
-40;-120
-40;-140
-40;-160
-40;-180
-40;-190
-40;-200
-40;-210
-40;-220
-40;-220
-40;-220
-40;-210
-40;-200
-40;-190
-30;-170
-30;-150
-30;-130
-30;-110
-30;-90
-30;-70
-30;-50
-30;-30
-30;-20
-30;-10
-30;0
-30;0
-30;0
-30;0
-30;-10
-30;-20
-30;-30
-20;-50
-20;-70
-20;-90
-20;-100
-20;-120
-20;-140
-20;-150
-20;-160
-20;-170
-20;-170
-20;-170
-20;-160
-20;-160
-20;-140
-20;-130
-20;-110
-10;-90
-10;-70
-10;-50
-10;-30
-10;0
-10;0
-10;20
-10;30
-10;40
-10;50
-10;50
-10;50
-10;40
-10;30
-10;20
-10;0
-10;0
0;-20
0;-40
0;-60
0;-70
0;-90
0;-100
0;-110
0;-110
0;-110
0;-110
0;-100
0;-90
0;-70
0;-60
0;-40
0;-20
0;0
0;20
0;40
0;60
0;80
0;90
0;100
0;110
0;110
0;110
0;110
0;100
0;90
0;70
0;60
0;40
0;20
10;10
10;0
10;-20
10;-30
10;-40
10;-40
10;-40
10;-40
10;-40
10;-30
10;-10
10;0
10;10
10;30
10;50
10;80
10;100
20;120
20;140
20;150
20;170
20;180
20;180
20;180
20;180
20;170
20;160
20;150
20;140
20;120
20;100
20;90
20;70
30;50
30;40
30;30
30;20
30;20
30;20
30;20
30;30
30;50
30;60
30;80
30;100
30;120
30;140
30;170
30;190
30;210
40;230
40;240
40;250
40;260
40;260
40;260
40;260
40;250
40;240
40;220
40;210
40;190
40;170
40;160
40;140
40;130
40;120
50;110
50;100
50;100
50;110
50;110
50;120
50;140
50;160
50;170
50;200
50;220
50;240
50;260
50;280
50;300
50;320
60;330
60;340
60;350
60;350
60;350
60;340
60;330
60;320
60;300
60;290
60;270
60;250
60;240
60;220
60;210
60;200
60;190
70;190
70;190
70;200
70;210
70;220
70;240
70;260
70;280
70;300
70;320
70;350
70;370
70;390
70;410
70;420
70;430
70;440
80;440
80;440
80;440
80;430
80;420
80;400
80;390
80;370
80;360
80;340
80;320
80;310
80;300
80;290
80;290
80;290
90;300
90;300
90;320
90;330
90;350
90;370
90;390
90;420
90;440
90;460
90;480
90;500
90;520
90;530
90;540
90;540
90;540
100;540
100;540
100;530
100;510
100;500
100;480
100;470
100;450
100;440
100;420
100;410
100;400
100;400
100;400
100;400
100;410
100;420
110;430
110;450
110;470
110;490
110;510
110;540
110;560
110;580
110;600
110;620
110;630
110;650
110;650
110;660
110;650
110;650
120;640
120;630
120;620
120;600
120;590
120;570
120;550
120;540
120;530
120;520
120;510
120;510
120;510
120;520
120;530
120;540
120;560
130;580
130;600
130;620
130;640
130;670
130;690
130;710
130;730
130;750
130;760
130;770
130;770
130;770
130;770
130;760
130;750
130;740
140;730
140;710
140;700
140;680
140;670
140;650
140;640
140;640
140;630
140;630
140;640
140;640
140;660
140;670
140;690
140;710
150;730
150;760
150;780
150;810
150;830
150;850
150;860
150;880
150;890
150;900
150;900
150;900
150;890
150;890
150;870
150;860
150;850
160;830
160;820
160;800
160;790
160;780
160;770
160;760
160;760
160;760
160;770
160;780
160;800
160;810
160;830
160;860
160;880
160;900
170;930
170;950
170;970
170;990
170;1010
170;1020
170;1030
170;1030
170;1030
170;1030
170;1020
170;1010
170;1000
170;990
170;970
170;960
180;940
180;930
180;920
180;910
180;900
180;900
180;900
180;910
180;910
180;930
180;940
180;960
180;990
180;1010
180;1030
180;1060
180;1080
190;1100
190;1120
190;1140
190;1160
190;1170
190;1170
190;1180
190;1170
190;1170
190;1160
190;1150
190;1140
190;1120
190;1110
190;1090
190;1080
190;1070
200;1060
200;1050
200;1040
200;1040
200;1050
200;1060
200;1070
200;1080
200;1100
200;1120
200;1150
200;1170
200;1200
200;1220
200;1240
200;1260
210;1280
210;1300
210;1310
210;1320
210;1320
210;1330
210;1320
210;1320
210;1310
210;1290
210;1280
210;1270
210;1250
210;1240
210;1220
210;1210
210;1200
220;1200
220;1200
220;1200
220;1210
220;1220
220;1230
220;1250
220;1270
220;1290
220;1320
220;1340
220;1370
220;1390
220;1410
220;1430
220;1450
220;1460
230;1470
230;1480
230;1480
230;1480
230;1480
230;1470
230;1460
230;1450
230;1430
230;1420
230;1400
230;1390
230;1380
230;1370
230;1360
230;1360
240;1360
240;1360
240;1370
240;1390
240;1400
240;1420
240;1440
240;1470
240;1490
240;1520
240;1540
240;1570
240;1590
240;1610
240;1620
240;1640
240;1640
250;1650
250;1650
250;1650
250;1640
250;1630
250;1620
250;1600
250;1590
250;1580
250;1560
250;1550
250;1540
250;1530
250;1530
250;1530
250;1530
250;1540
260;1550
260;1570
260;1580
260;1610
260;1630
260;1650
260;1680
260;1700
260;1730
260;1750
260;1770
260;1790
260;1800
260;1810
260;1820
260;1820
270;1820
270;1820
270;1810
270;1800
270;1780
270;1770
270;1760
270;1740
270;1730
270;1720
270;1710
270;1710
270;1700
270;1710
270;1710
270;1720
270;1740
280;1750
280;1770
280;1800
280;1820
280;1850
280;1870
280;1900
280;1920
280;1940
280;1960
280;1980
280;1990
280;2000
280;2000
280;2000
280;2000
280;1990
290;1980
290;1970
290;1960
290;1950
290;1930
290;1920
290;1910
290;1900
290;1890
290;1890
290;1890
290;1890
290;1900
290;1920
290;1930
290;1950
